Sumber,NamaKursus,Modul,Lesson,URL
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",Module 1 — Deep Core & Pelvis Reset,Pelvic Stability Self-Test,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5703/e04ec929bbb4786b445eb86260793067.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 2 — Reset the Joint,Lesson 1: Pelvic Correction & Deep Core Locks,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5704/fe7091f0eca21709334fe0026ebb0cb9.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 2 — Reset the Joint,Lesson 2: Lunge Pattern for Anterior Pelvic Tilt,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5704/24da547f977718524a7c111f62e9cd44.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 3 — Release What's Holding It Tight,Lesson 1: Introduction to Myofascial Release,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5705/60a70802ef87a503a244fc2c2da47c47.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 3 — Release What's Holding It Tight,Lesson 2: Myofascial Release Practice,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5705/2e40a401bffab051d4de56c6b1aa68a7.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 3 — Release What's Holding It Tight,Lesson 3: Walking Pattern Reset,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5705/61483f582470e473a2cf2bca58c62cf9.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 4 — Stabilise So It Holds,Lesson 1: Deep Muscle & Pelvic Stabilisation Training,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5706/2737ffb69e7201f50fa1aab890ae3013.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 4 — Stabilise So It Holds,Lesson 2: Full Posture Practice,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5706/ef2265f313e6321d0e26f8a3049d97dd.m3u8
New Mind Start,"SI Joint Reset: The Osteopathic Home Protocol for Lower Back, Hip & Tailbone Pain",MODULE 5 — Rewire the Pain Pattern,Lesson 1: Pain Pattern Reset,https://media.mindcloud.club/files111/211398/1652/en/transcoded/5707/2cd3f50571b38af2106d158d6122f927.m3u8
Mahir Digital,CHAPTER SPESIAL,CHAPTER SPESIAL,Perubahan Hidup Lewat Digital Marketing?,https://www.youtube.com/watch?v=ntUB7knVpCU
Mahir Digital,CHAPTER SPESIAL,CHAPTER SPESIAL,MINDSET & PERSIAPAN DARI MENTAL BLOCK KE MENTAL GROWTH,https://drive.google.com/file/d/1pHfNyVzdMM7NHumXGPHiG2XBQTZptSMg/preview
Mahir Digital,CHAPTER SPESIAL,CHAPTER SPESIAL,Mental Kaya & Mental Block (Part 1),https://drive.google.com/file/d/1Vq93kwez6s_Wnc-qd7Q4nELBZYvHPxJT/preview
Mahir Digital,CHAPTER SPESIAL,CHAPTER SPESIAL,Mental Kaya & Mental Block (Part 2),https://www.youtube.com/watch?v=SPV3oQuTO6Y
Mahir Digital,META & IG ADS MASTERY,CHAPTER 1 (MINDSET & PERSIAPAN),1.1 – 7 Level Mulai Bisnis Online (Kamu Lebih Cocok Yang Mana?),https://www.youtube.com/watch?v=QaVzMHxZAY0
Mahir Digital,META & IG ADS MASTERY,CHAPTER 1 (MINDSET & PERSIAPAN),1.2 – 2 Faktor Keberhasilan Dalam Beriklan,https://www.youtube.com/watch?v=27LrxMy5o_w
Mahir Digital,META & IG ADS MASTERY,CHAPTER 1 (MINDSET & PERSIAPAN),1.3 – 4 Mindset Penting Sebelum Mulai Beriklan,https://drive.google.com/file/d/1raM0BR55inILnObsvP1JFDdn3qP99BB_/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 1 (MINDSET & PERSIAPAN),1.4 – 5 Pondasi Dasar Digital Marketing,https://www.youtube.com/watch?v=mtCFeMi3s3I
Mahir Digital,META & IG ADS MASTERY,CHAPTER 2 (MENCARI PRODUK YANG TEPAT),2.1 - Dropship Vs Reseller Vs Bangun Brand,https://www.youtube.com/watch?v=un_wtyhyQiM
Mahir Digital,META & IG ADS MASTERY,CHAPTER 2 (MENCARI PRODUK YANG TEPAT),2.2 - (UPDATE) Skema Bisnis Dropship,https://www.youtube.com/watch?v=tI7FWpEhmGQ
Mahir Digital,META & IG ADS MASTERY,CHAPTER 2 (MENCARI PRODUK YANG TEPAT),2.3 - (UPDATE) Produk Digital & Affiliate Marketing,https://drive.google.com/file/d/193dZ9vzpJYrTE5o7hbwfMlWABz6KTvRD/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 2 (MENCARI PRODUK YANG TEPAT),2.4 - (UPDATE) 10 Juta Pertama Dari Affiliate Marketing,https://www.youtube.com/watch?v=jETMzV3LkCs
Mahir Digital,META & IG ADS MASTERY,CHAPTER 3 (FUNNEL & TRAFFIC),3.1 - Cara Menemukan Funnel Terbaik? (Customer Journey)?,https://drive.google.com/file/d/1XNuuZVk4vGByILGzGWwXquGajMnVUYMx/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 3 (FUNNEL & TRAFFIC),3.2 - Free Traffic Vs Paid Traffic. Mana Yang Lebih Baik?,https://drive.google.com/file/d/1xgdAs2YzzdpLYQb0ao5ArgVmLsKYgOxn/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 4 (MEMBANGUN ASET DIGITAL),4.1 – Kenapa Perlu Membangun Aset Digital?,https://www.youtube.com/watch?v=FmHDjd4O1WA
Mahir Digital,META & IG ADS MASTERY,CHAPTER 5 (KONTEN & AUDIENCE),5.1 - Algoritma FB & IG Ads,https://drive.google.com/file/d/1jFOaa1FI_5mZdgB0vgwK1lg-6C9BqDFd/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 5 (KONTEN & AUDIENCE),5.2 - Konten is KING!,https://www.youtube.com/watch?v=dZ5Mhxa3OW4
Mahir Digital,META & IG ADS MASTERY,CHAPTER 5 (KONTEN & AUDIENCE),5.3 - Menentukan Angle Konten Yang Menarik,https://www.youtube.com/watch?v=JtMX_PhGLxQ
Mahir Digital,META & IG ADS MASTERY,CHAPTER 5 (KONTEN & AUDIENCE),5.4 - 3 Frame Work (Kerangka) Dalam Membuat Konten,https://drive.google.com/file/d/1n2XitZbYTt5TbHQmw9BMSZK6axxnljzE/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 5 (KONTEN & AUDIENCE),5.5 - 12 Indikator yang Menentukan Konten Viral,https://www.youtube.com/watch?v=fArCDoQhQNk
Mahir Digital,META & IG ADS MASTERY,CHAPTER 5 (KONTEN & AUDIENCE),5.6 - Cara Melihat Konten Kompetitor + Exercise,https://www.youtube.com/watch?v=RPIXk7xAzec
Mahir Digital,META & IG ADS MASTERY,CHAPTER 6 (PERSIAPAN SEBELUM MULAI BERIKLAN),6.1 - Jenis - Jenis Iklan Di FB & IG (Boost Post & Ads Manager),https://drive.google.com/file/d/1ut7CfZHF9yi6yokso-bA-gblwEkqH-0J/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 6 (PERSIAPAN SEBELUM MULAI BERIKLAN),6.2 - Penyebab & Solusi Akun Kena Banned,https://www.youtube.com/watch?v=nHfVIOACHGk
Mahir Digital,META & IG ADS MASTERY,CHAPTER 6 (PERSIAPAN SEBELUM MULAI BERIKLAN),6.3 - Solusi Apabila Iklan Ditolak,https://drive.google.com/file/d/1aMRfTo_pnVZLW5PGrm9ZFwWxv6OhMqpP/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.1 Overview Materi Persiapan Beriklan CTWA + Menjelaskan Funel Beriklan,https://www.youtube.com/watch?v=4w6QI7F3-YY
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.2 Praktek Persiapan Akun Facebook,https://www.youtube.com/watch?v=TGkkzVMLolk
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.3 Praktek Persiapan Membuat Akun Fanpage,https://drive.google.com/file/d/1rewmU1XPd3n65S0pZz_luT11K1-cQQCW/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.4 Praktek Persiapan menghubungkan Fanpage Ke Instagram,https://drive.google.com/file/d/133FPGdyrnw_L1QkuReIzfs17F0qJ9tTX/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.5 Praktek Persiapan Menghubungkan Fanpage Ke Wa Business,https://www.youtube.com/watch?v=BHGH9MDAwNk
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.6 Praktek Persiapan membuat Business Manager (BM),https://drive.google.com/file/d/1CW99HHd3wJWNFa1gvK_0GCocMnM8sHQ5/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.7 Praktek Persiapan Membuat Ad Account,https://www.youtube.com/watch?v=qG_Mvg-hz0g
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.8 Praktek Persiapan Menghubungkan Payment Method Akun Reguler,https://drive.google.com/file/d/14IJsUN99CsclIzFl_gI1mUMNZF0N1iN7/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.9 (Praktek Iklan CTWA),https://www.youtube.com/watch?v=g-H2GINT9Oc
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.10 (Overview Split Testing),https://drive.google.com/file/d/1HXQPrYZ2zpWSJALvhVxiL01Q2v-Ky73h/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.11 (Split Testing Budget Kecil),https://www.youtube.com/watch?v=lJmUzDn0WTk&t=4s
Mahir Digital,META & IG ADS MASTERY,CHAPTER 7 (PRAKTEK PERSIAPAN BERIKLAN) UPDATE 2026,7.12 (Split Testing Budget Besar),https://drive.google.com/file/d/10jnp7KDCHZ7Q4ftFK-igqArxsGCw813H/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 8 (PRAKTEK CTWA),"8.1 - Rekap Terkait Persiapan & 3 Struktur Dalam Beriklan (Campaign, Adset, Ad)",https://www.youtube.com/watch?v=7pPsldgw5PM
Mahir Digital,META & IG ADS MASTERY,CHAPTER 8 (PRAKTEK CTWA),8.2 - Praktek Iklan Funnel CTWA (PRATEK),https://www.youtube.com/watch?v=RM3tlkKQXEw
Mahir Digital,META & IG ADS MASTERY,CHAPTER 8 (PRAKTEK CTWA),8.3 - PRAKTEK SPLIT TESTING Iklan Funnel CTWA,https://www.youtube.com/watch?v=fKuf2ZPuBCE
Mahir Digital,META & IG ADS MASTERY,CHAPTER 9 (BACA DATA HASIL IKLAN),9.1 - Pengertian Matrics Meta Ads (umum),https://drive.google.com/file/d/1Qc-t0Qb6rAwLEx9-6Eog0W3oFL2uQHMn/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 9 (BACA DATA HASIL IKLAN),9.2 - Cara Baca Data Agar Menemukan Iklan Terbaik (FB Ads),https://www.youtube.com/watch?v=lUrQOQ-ka1w
Mahir Digital,META & IG ADS MASTERY,CHAPTER 9 (BACA DATA HASIL IKLAN),9.3 - PRAKTEK Baca Data Facebook Ads,https://drive.google.com/file/d/1s0ZhfMbNc7RqvN8LPOjZls_ULMxNHoSL/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 10 (SPLIT TESTING),10.1 - Kesalahan Pemula Ketika Beriklan,https://www.youtube.com/watch?v=WFApSbWbFuk
Mahir Digital,META & IG ADS MASTERY,CHAPTER 10 (SPLIT TESTING),10.2 - Cara Menemukan Konten & Audience Terbaik,https://drive.google.com/file/d/1yQbmEfiG9dg5lnm5QkTm5AN9pGP0Q3kI/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 10 (SPLIT TESTING),10.3 - Frame Work Iklan (Branding),https://www.youtube.com/watch?v=uMs3b_wd9FU
Mahir Digital,META & IG ADS MASTERY,CHAPTER 10 (SPLIT TESTING),10.4 - Frame Work Iklan (Produk Dropship),https://drive.google.com/file/d/1IP6Hvr2leqGLxKLci0_Pzp6umB30l7p6/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 10 (SPLIT TESTING),10.6 - PRAKTEK SPLIT TESTING Iklan Funnel CTWA,https://www.youtube.com/watch?v=fKuf2ZPuBCE
Mahir Digital,META & IG ADS MASTERY,CHAPTER 11 - BERIKLAN MENGGUNAKAN AKUN WL,11.1 Penjelasan dan Registrasi WL Selow (UPDATE),https://www.youtube.com/watch?v=DXxGjjR8E7w
Mahir Digital,META & IG ADS MASTERY,CHAPTER 12 (SCALE UP & SCALE OUT),12.1 - Iklan Mahal Atau Murah? Apa Yang Perlu Dilakukan?,https://drive.google.com/file/d/1wi0RHD1VFaneWTgEORur7Wkydw4MEEPz/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 12 (SCALE UP & SCALE OUT),12.2 - Praktek Scale Up & Scale Out + Praktek,https://www.youtube.com/watch?v=YRQNoxr46do
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.1 - Apa Itu Facebook Pixel?,https://drive.google.com/file/d/1xUYVRHbpdtwgFOSoNJIH5flwV33nJGyY/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.2 - ⁠⁠Cara Membuat Pixel/ Dataset,https://www.youtube.com/watch?v=dzaAhLnAWng
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.3 - ⁠⁠Overview Perbedaan Landing Page & Website,https://drive.google.com/file/d/1a6kNbp0TV81RGES0la3OBAhBJXxvCFQZ/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.4 - Praktek Pembuatan Landing Page,https://www.youtube.com/watch?v=qljcqHqA_Og
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.5 - Praktek Pemasangan Pixel,https://drive.google.com/file/d/1ObfvPWl80ogQX6-gdIMArUa-ptLZqeNL/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.6 - Praktek Iklan Sales Funnel Landing Page (PRAKTEK),https://www.youtube.com/watch?v=KztxNnmMQAU
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.7 - Praktek Iklan Conversion (PRAKTEK),https://drive.google.com/file/d/1snmdYGqyndhZDivUQPGzIPX7HfCNsNcS/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 13 (PRAKTEK BERIKLAN DENGAN LANDINGPAGE),13.8 - PRAKTEK SPLIT TESTING Iklan Sales Funnel Landing Page,https://www.youtube.com/watch?v=6RhY-1E7jwE
Mahir Digital,META & IG ADS MASTERY,CHAPTER 14 (PRAKTEK IKLAN BOOSTPOST),14.1 - Cara Membuat Akun Instagram,https://drive.google.com/file/d/1e9A9HX55PbAIlDWdDz0pBF5l1eyVMhpK/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 14 (PRAKTEK IKLAN BOOSTPOST),14.2 - ⁠⁠Praktek Menghubungkan Fanpage/ Halaman Ke Akun Instagram,https://www.youtube.com/watch?v=CU-OD9VofGY
Mahir Digital,META & IG ADS MASTERY,CHAPTER 14 (PRAKTEK IKLAN BOOSTPOST),14.3 - Praktek IG Boost post,https://drive.google.com/file/d/121laE5neDIi_1cCXt6Td1F9aKD_kHrMQ/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 14 (PRAKTEK IKLAN BOOSTPOST),14.4 - Solusi Apabila Iklan Ditolak + Aturan yang Perlu Diikuti Dalam Beriklan,https://www.youtube.com/watch?v=HiS68wdQeZM
Mahir Digital,META & IG ADS MASTERY,CHAPTER 14 (PRAKTEK IKLAN BOOSTPOST),14.5 - Metrics (Data Penting) Yang Ada di Dalam Instagram Ads,https://www.youtube.com/watch?v=_vcZw3Ar7_I
Mahir Digital,META & IG ADS MASTERY,CHAPTER 14 (PRAKTEK IKLAN BOOSTPOST),14.6 - PRAKTEK Baca Data Instagram Ads,https://www.youtube.com/watch?v=UOu_iwxGgwM
Mahir Digital,META & IG ADS MASTERY,CHAPTER 14 (PRAKTEK IKLAN BOOSTPOST),14.7 - PRAKTEK Boost Post,https://drive.google.com/file/d/1Zb2SkZn4WUfcAbhZ3dV5nZISlhnLL8rb/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 15 (CUSTOM AUDIENCE & RETARGETING),15.1 - Strategi Meneror Calon Konsumen & Bikin Iklan Gentayangan,https://www.youtube.com/watch?v=4LfLJRbYsbs
Mahir Digital,META & IG ADS MASTERY,CHAPTER 15 (CUSTOM AUDIENCE & RETARGETING),15.2 - Fitur Canggih (Custom & Lookalike Audience),https://drive.google.com/file/d/1YYfUt7tFDO2tVaWEOIRgzlDlNffJ-5_-/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 15 (CUSTOM AUDIENCE & RETARGETING),15.3 - Praktek Custom & Lookalike Audience + Praktek,https://www.youtube.com/watch?v=3jiNpQkWYr8
Mahir Digital,META & IG ADS MASTERY,CHAPTER 16 (STUDI KASUS PRODUK),16.1 - Studi Kasus Properti Syariah,https://drive.google.com/file/d/1FTbV5FFBDZED7SnQu3kbSV7CsIFnBWXh/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 16 (STUDI KASUS PRODUK),16.2 - Studi Kasus Properti Konvensional,https://www.youtube.com/watch?v=Eegqw7TTjNc
Mahir Digital,META & IG ADS MASTERY,CHAPTER 16 (STUDI KASUS PRODUK),16.3 - Studi Kasus Rekrut Agent Properti,https://drive.google.com/file/d/1FkBR0fRk0hvsM9CpombzUYnQ8io5K9kx/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 16 (STUDI KASUS PRODUK),16.4 - Studi Kasus Produk Herbal,https://www.youtube.com/watch?v=7aio0ZRzXbM
Mahir Digital,META & IG ADS MASTERY,CHAPTER 16 (STUDI KASUS PRODUK),16.5 - Studi Kasus Produk Kecantikan,https://drive.google.com/file/d/1HP8Dg2etMHzgKtwwnuqIAkQG74jfuoJR/preview
Mahir Digital,META & IG ADS MASTERY,CHAPTER 16 (STUDI KASUS PRODUK),16.6 - Studi Kasus Produk Aqiqah,https://www.youtube.com/watch?v=2qs1PM0TDv8
Mahir Digital,META & IG ADS MASTERY,CHAPTER 16 (STUDI KASUS PRODUK),16.7 - Studi Kasus Produk Bunga,https://drive.google.com/file/d/1mqBiaRjoWXuKlI5S56TtNtSDC-FSJP-M/preview
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Langkah Berikutnya Yang Perlu Dilakukan (RANGKUMAN),https://www.youtube.com/watch?v=kRfaa-P_y_0
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Mindset Membuat Landing Page,https://drive.google.com/file/d/1blR4fkimmzzansfyD03c9WM45nmAPYzh/preview
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Apa Itu Landing page? Perbedaan LP & Website,https://www.youtube.com/watch?v=QOolYrCb108
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Struktur & Tips Membuat Landing Page Yang Convert & Menarik,https://drive.google.com/file/d/1969HoEIe3rZviwA2IalGvgiXdfzWLCgP/preview
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Pengenalan & Cara Berlangganan Berdu,https://www.youtube.com/watch?v=NpXyEIhup1M
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Cara Membuat Landing Page Di Berdu.id,https://drive.google.com/file/d/1KHRDvNxZ0cMEkPpkge1-BksO9l1hZCIN/preview
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Cara Setting Pixel ketika Iklan Pakai Berdu.id,https://www.youtube.com/watch?v=FXm1C7bV32w
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Langkah - Langkah Membuat Landing Page Di Niaga Hoster,https://www.youtube.com/watch?v=vbpsffwc8OM
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,"Membeli Hosting, Domain & Wordpress Di Niagahoster",https://drive.google.com/file/d/1FOtdCU4DVNuLFKGp3QtGP5x5_ntXdqEN/preview
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Menginstal & Mengenal Plugin Elementor,https://www.youtube.com/watch?v=75BTE4NYKn8
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Membuat Landing Page Versi Dekstop,https://drive.google.com/file/d/143dHy5H97YOY9MMiu_AC0T4ReinScrE6/preview
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Membuat Landing Page Versi Mobile,https://www.youtube.com/watch?v=AXTjC0fz9ns
Mahir Digital,META & IG ADS MASTERY,MATERI BONUS,Membuat Halaman Menjadi Homepage,https://www.youtube.com/watch?v=_fvZu0IIeOk
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 1 - FUNDAMENTAL SALES,1.1 - Introduction,https://www.youtube.com/watch?v=P9rBLmen-kM
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 1 - FUNDAMENTAL SALES,1.2 - Perkenalan Zahroh Upsella,https://www.youtube.com/watch?v=CVCcmb_VrZg
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 1 - FUNDAMENTAL SALES,1.3 - Sales tidak boleh berbicara Harga,https://www.youtube.com/watch?v=_rvb3BWyhDg
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 1 - FUNDAMENTAL SALES,1.4 - Harga cara jitu mengusir customer,https://drive.google.com/file/d/1GamiQPHet6-6afw8MPamdAVG1rHnKFpZ/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 1 - FUNDAMENTAL SALES,1.5 - Kenapa tawar menawar itu terjadi,https://www.youtube.com/watch?v=JZYH-UhXqiQ
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 1 - FUNDAMENTAL SALES,1.6 - Sales ujung tombak bisnis,https://drive.google.com/file/d/1XmDx6HYQoKWUfgNG-STGqeyajzI3ZdUA/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 1 - FUNDAMENTAL SALES,1.7 - Contoh omzet yang naik 2-3x lipat,https://www.youtube.com/watch?v=cSvOBtuXUpk
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 2 - TUJUAN SALES,2.1 - Tujuan Sales Mendeliver Value,https://www.youtube.com/watch?v=bgFgpA_ARZU
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 2 - TUJUAN SALES,2.2 - Segmentasi Market,https://drive.google.com/file/d/1CgB9EChJIYWM_qeWZAMrULw9jjVB4CJz/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 2 - TUJUAN SALES,2.3 - Value Proposition,https://www.youtube.com/watch?v=4HLNUIivwpk
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 2 - TUJUAN SALES,2.4 - Value Produk Jasa,https://drive.google.com/file/d/1EUcqmpHZrcluP9UtUyBUu-lODJ729Dr7/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 2 - TUJUAN SALES,2.5 - Harga hanya untuk dibandingkan,https://www.youtube.com/watch?v=LWYHBl5jsZE
