Sumber,NamaKursus,Modul,Lesson,URL
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 2 - TUJUAN SALES,2.6 - Tangga untuk naik omzet 3x lipat,https://drive.google.com/file/d/1a6uAVDLJHBsWKxkll5nmBkYjXUrrGAn-/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 2 - TUJUAN SALES,2.7 - AI SALES (Exponensial),https://www.youtube.com/watch?v=c8f4etwlR2g
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 3 - MENENTUKAN BEHAVIOUR SPESIFIK MARKET,3.1 - Leads masuk ga langsung closing,https://drive.google.com/file/d/1xw-tVdML8ZDwxrkmUaCQGa48QL4OY0dm/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 3 - MENENTUKAN BEHAVIOUR SPESIFIK MARKET,3.2 - Market behaviour perlu spesifik,https://www.youtube.com/watch?v=9etyr1z4T5o
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 3 - MENENTUKAN BEHAVIOUR SPESIFIK MARKET,3.3 - Identifikasi masalah sebelum solusi,https://drive.google.com/file/d/1qxrSw97swBZ1n7BchISeJYKYHjG5DpLU/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 3 - MENENTUKAN BEHAVIOUR SPESIFIK MARKET,3.4 - Market Behaviour (Produk Fisik),https://www.youtube.com/watch?v=nRT4DMop25U
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 3 - MENENTUKAN BEHAVIOUR SPESIFIK MARKET,3.5 - Market Behaviour (Produk Kosmetik),https://drive.google.com/file/d/1wgBmjxhYUb60AN2G4PQeEGLE99GgGCvk/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 3 - MENENTUKAN BEHAVIOUR SPESIFIK MARKET,3.6 - Market Behaviour (Jasa Umroh),https://www.youtube.com/watch?v=b_MZtaIUmxg
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 3 - MENENTUKAN BEHAVIOUR SPESIFIK MARKET,3.7 - Identifikasi behaviour market dari data closing,https://drive.google.com/file/d/1BGzAZ5JsWTkDAdsl02rtcnm1lsFC8E6j/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.1 - Fokus 1 Angle,https://www.youtube.com/watch?v=AjvoUI6REK8
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.2 - Funnel tim lain sebelum tim sales,https://drive.google.com/file/d/1FR-unGkjvqBA7nAmVwGIAK1UScPxBu3m/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.3 - Tangga belajar sales sebelum AI Sales,https://www.youtube.com/watch?v=SDHRz70Spfo
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,"4.4 - Beda Angle, Beda Hasil",https://drive.google.com/file/d/1q5wOw3xkSZnYoqlEPuwHPslF_3SmXPd7/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.5 - Prompting (Chat GPT) Memilih Angle,https://www.youtube.com/watch?v=lfYNKCO3kug
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.6 - Efektifitas biaya iklan tergantung konten,https://drive.google.com/file/d/1pkAJ1GL8-yekquz9wfRfnhjQnwlIsniz/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.7 - Contoh Konten Winning (Part 1),https://www.youtube.com/watch?v=vevacrR77t0
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.8 - Contoh Konten Winning (Part 2),https://drive.google.com/file/d/1rW5clQUW_TIh_pmFL6MFEnzkQA2UsKhL/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.9 - Contoh Konten Winning (Part 3),https://www.youtube.com/watch?v=tNgLPCRdSYs
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.10 - Mulai dari mana? cek dari 3 tahapan ini,https://drive.google.com/file/d/1BM3pRU7j2f35semotaoZexBJRS8JW5nw/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 4 - ANGLE & KONTEN YANG TAJAM,4.11 - Kenapa belum banyak closingannya?,https://www.youtube.com/watch?v=_wa3kCFXyOU
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 5 - TEKNIK CLOSING & KOMUNIKASI INTERAKTIF,5.1 - Kenapa sales harus berkomunikasi efektif,https://drive.google.com/file/d/1w7AV800YWURgDI7kyIYEv_8NFvsDcEng/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 5 - TEKNIK CLOSING & KOMUNIKASI INTERAKTIF,5.2 - Mindset untuk Sukses di Sales,https://www.youtube.com/watch?v=e1pllJR86Tk
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 5 - TEKNIK CLOSING & KOMUNIKASI INTERAKTIF,5.3 - Komunikasi Interaktif - Close Question Part 1,https://drive.google.com/file/d/1eQ9_hpcH6Am0oFmdjYWpKk9UvC8Ktbx0/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 5 - TEKNIK CLOSING & KOMUNIKASI INTERAKTIF,5.4 - Komunikasi Interaktif - Close Question Part 2,https://www.youtube.com/watch?v=pTgituw30yE
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 5 - TEKNIK CLOSING & KOMUNIKASI INTERAKTIF,5.5 - Komunikasi Interaktif - Close Question Part 3 (Latihan),https://drive.google.com/file/d/1LJwsFkEGCmsHWDX-xMX85Bo-zo8QbpL-/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 5 - TEKNIK CLOSING & KOMUNIKASI INTERAKTIF,5.6 - Sales itu punya rel obrolan,https://www.youtube.com/watch?v=AAjIALwGj9k
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 5 - TEKNIK CLOSING & KOMUNIKASI INTERAKTIF,5.7 - Tujuan interaktif untuk menggiring value,https://drive.google.com/file/d/1f1jpasNcPBfq7B2-3plIJDV6Eu0rriGP/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 6 - TEKNIK KOMUNIKASI EFEKTIF,6.1 - Komunikasi Efektif 1 bubble 1 inti pesan,https://www.youtube.com/watch?v=dp0XPs0KPvw
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 6 - TEKNIK KOMUNIKASI EFEKTIF,6.2 - Komunikasi efektif wajib menghidupkan visual,https://drive.google.com/file/d/1HmdfCY8DJb6JBQMb-0MA0hV5h5tfja4-/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 6 - TEKNIK KOMUNIKASI EFEKTIF,6.3 - Komunikasi efektif wajib menghidupkan visual (Part 2),https://www.youtube.com/watch?v=E1DQqtXSRWI
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 6 - TEKNIK KOMUNIKASI EFEKTIF,6.4 - Komunikasi efektif wajib menghidupkan visual (Part 3),https://drive.google.com/file/d/16kx4anNQ5WMu_wkl5thqReFiutWC-E6A/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 6 - TEKNIK KOMUNIKASI EFEKTIF,6.5 - Kenapa komunikasi visual itu penting ?,https://www.youtube.com/watch?v=qprJDM2-NWQ
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 7 - TEKNIK KOMUNIKASI SOLUTIF & PERSUASIF,7.1 - Komunikasi Solutif (Empati vs Simpati),https://drive.google.com/file/d/10bvdRQ-jbzliOCV7fXUMcMNkBUVFQZia/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 7 - TEKNIK KOMUNIKASI SOLUTIF & PERSUASIF,7.2 - Skill Empati (Sales wajib membaca kekhawatiran yang tidak tersampaikan),https://www.youtube.com/watch?v=6J4NbYZlx5k
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 7 - TEKNIK KOMUNIKASI SOLUTIF & PERSUASIF,7.3 - Teknik Komunikasi Persuasif,https://drive.google.com/file/d/1VZEzdHJ8KHLD8mMEw2h0JQrhqCi_sb7z/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 7 - TEKNIK KOMUNIKASI SOLUTIF & PERSUASIF,7.4 - Omzet hanya naik ketika ada improve kualitas obrolan,https://www.youtube.com/watch?v=j9RvEjicca0
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.1 - Penolakan adalah pintu masuk,https://drive.google.com/file/d/1bQBrdtnxCTK6ClKP2KknNZkPYG0h-P_Z/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.2 - Ditolak ? karena terburu-buru menghadirkan solusi,https://www.youtube.com/watch?v=dk7bPJxdjoI
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.3 - Negosiasi adalah sinyal mau deal,https://drive.google.com/file/d/1m9bCxny3r9Z0BlV30LRd41VapRJIiVe1/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.4 - Negosiasi vs Tawar Menawar,https://drive.google.com/file/d/1vSnSviX0Gmko3gOeJ6TgX5VMXyBLsl8Q/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.5 - Bahasa Negatif vs Bahasa Positif,https://drive.google.com/file/d/1WHnD_nKy6FJxt6y4Id1xWmHhNsLgz1kl/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.6 - Bahaya sales jika sering mengucap kata maaf,https://www.youtube.com/watch?v=wdmZq5fUHmc
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.7 - Follow up tidak boleh mengintimidasi,https://drive.google.com/file/d/1D4rbMt2pTDsaHBW0i2eEzso7GlORTOv3/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.8 - Struktur follow up dan contohnya,https://www.youtube.com/watch?v=UMkpVx8YgMY
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.9 - Follow up tujuannya untuk membuka obrolan,https://drive.google.com/file/d/19JGA-dqle6Y4Mkkybt91Gt6v5VsyPg7W/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.10 - COD vs Transfer,https://www.youtube.com/watch?v=7NSfjU8QFp0
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.11 - Cara menggiring ke transfer,https://drive.google.com/file/d/1ibyA0BB-miB6aRRyU6ySp12dP71UR3sI/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 8 - HANDLING OBJECTION,8.12 - Penutup Materi Sales,https://www.youtube.com/watch?v=KjXCr4cPUKA
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 9 - SCALE UP BISNIS,9.1 - Tahapan Scale Up Sales (Untuk Bisnis Owner),https://drive.google.com/file/d/1AcI1Z1CwGL37OgeggIlitIlcfB6uNTCS/preview
Mahir Digital,TEKNIK CLOSING & SALES MASTERY,CHAPTER 9 - SCALE UP BISNIS,9.2 - Cari sales yang jago (perbandingannya 1 - 300),https://www.youtube.com/watch?v=eWwZCtHnN3k
Mahir Digital,VIDEO ADS 101,1.1 - Fundamental,1.1 - Fundamental,https://drive.google.com/file/d/1zpDPU1Cc6SQaxCLm81OoiPU1IvZDcwf6/preview
Mahir Digital,VIDEO ADS 101,1.2 - Organic vs Ads,1.2 - Organic vs Ads,https://drive.google.com/file/d/1sX2dMxhi-2UapFZaAWB8Tee4SDeJrX3f/preview
Mahir Digital,VIDEO ADS 101,1.3 - Static vs Ads,1.3 - Static vs Ads,https://drive.google.com/file/d/15TOZvZiP7InN7IgR5mXIW87VgAy6nNw6/preview
Mahir Digital,VIDEO ADS 101,1.4 - Setup Campaign Iklan,1.4 - Setup Campaign Iklan,https://drive.google.com/file/d/1U_zw6YamVUIu3uqR20yfAP9GjNimAJwR/preview
Mahir Digital,VIDEO ADS 101,1.5 - 4 Pilar Brief Kreatif,1.5 - 4 Pilar Brief Kreatif,https://drive.google.com/file/d/1BDLPFepbl1Na76r7wQ19T4KA3AMoDD6Z/preview
Mahir Digital,VIDEO ADS 101,1.6 - Script (Hook),1.6 - Script (Hook),https://drive.google.com/file/d/1WxnItS1S2Gb7wzSC-eCq2CAvVsRmV-2m/preview
Mahir Digital,VIDEO ADS 101,1.7 - Fitur & Benefit,1.7 - Fitur & Benefit,https://drive.google.com/file/d/1WhGU3RmL_ulm0IxZP-jhA-bmKegPdqCi/preview
Mahir Digital,VIDEO ADS 101,1.8 - Cara Shooting,1.8 - Cara Shooting,https://drive.google.com/file/d/1kbE_rf6QJCA6OMRyUpNVXBsNqa2oTDbP/preview
Mahir Digital,VIDEO ADS 101,1.9 - Evaluasi Iklan,1.9 - Evaluasi Iklan,https://drive.google.com/file/d/1OM47BvqdO5pMtdgs846KrCh3HXbvMmWu/preview
Mahir Digital,VIDEO ADS 101,1.10 - Kesimpulan,1.10 - Kesimpulan,https://drive.google.com/file/d/1J6FTrNRhOUh4WgjrNOc3ntu3BpGyWMTi/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 1 - Persiapan & Langkah Yang Harus Dilakukan,1.1 – Langkah Awal Sebelum Mulai Chapter Travel Umroh,https://drive.google.com/file/d/131DCaqHcTDxE8TC-lMaCYA7fzH0lRl2W/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 1 - Persiapan & Langkah Yang Harus Dilakukan,"1.2 - Fundamental, Mindset, Strategi Bisnis Travel Umroh",https://www.youtube.com/watch?v=rh-MstTcr-A
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 1 - Persiapan & Langkah Yang Harus Dilakukan,1.3 - Program Terbaru (Kolaborasi),https://drive.google.com/file/d/1MakdooGs1KjK5guDM_u4QqxXlDx38XEz/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 2 - Potensi Bisnis Travel Umroh,2.1 - Peluang Bisnis Travel Umroh di Era Sekarang,https://www.youtube.com/watch?v=XqyMSTvolGU
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 2 - Potensi Bisnis Travel Umroh,2.2 - 6 Langkah Digital Marketing For Travel Umroh,https://drive.google.com/file/d/1GbEzwt_Lgxp0pofmw3kTMFF67bqOezVD/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 3 - Persiapan sebelum beriklan,3.1 - Praktek Membuat Halaman (Fanpages),https://www.youtube.com/watch?v=jfnrBbecSAs
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 3 - Persiapan sebelum beriklan,3.2 - Praktek Menghubungkan Halaman Dengan Instagram,https://drive.google.com/file/d/10-Jnw3QjUN4Sfof6H99GgFEtAKK4gd5k/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 3 - Persiapan sebelum beriklan,3.3 - Membuat Pixel & Menghubungkan ke Akun Iklan,https://www.youtube.com/watch?v=AFIWDK6826Y
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 4 - Praktek Beriklan FB & IG Ads,4.1 - Praktek Beriklan Menggunakan Funnel Landing Page,https://drive.google.com/file/d/1BCvRuHi2qyBS1AbV1AVsmmSeqD6TBXLc/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 4 - Praktek Beriklan FB & IG Ads,4.2 - Praktek Beriklan Menggunakan Funnel WhatsApp,https://www.youtube.com/watch?v=SxEM7VAywJA
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 4 - Praktek Beriklan FB & IG Ads,4.3 - Optimasi Iklan & Cara Baca Data,https://drive.google.com/file/d/1I3ftQEi1Zw9qoc0SexAK4R-17e_-Csxj/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 5 - Metrics Iklan (Baca Data),5.1 - Cara Menentukan KPI & ROAS (Iklan WA),https://www.youtube.com/watch?v=WpL_J1UnmYA
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 5 - Metrics Iklan (Baca Data),5.2 - Cara Menentukan KPI & ROAS (Iklan Landing Page),https://drive.google.com/file/d/1OGeVarJjAJ9A3u3DVigZ3xDGXYuqoCcP/preview
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 5 - Metrics Iklan (Baca Data),5.3 - Tips Mendapatkan Iklan yang Murah,https://www.youtube.com/watch?v=iodnu_Cr4YE
Mahir Digital,DIGITAL MARKETING FOR TRAVEL UMROH,Chapter 6 - Whatsapp Marketing,6.1 - Alur Balas Chat Whatsapp Konsumen,https://drive.google.com/file/d/124s8uBFdv5A13796jnSMGkkTP50fKtrJ/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 1 - Potensi BIsnis Property Syariah,1.1 - Bisnis Property Syariah,https://drive.google.com/file/d/1cC3SwWQkj7Lvk7ZGeV8PTy7g_z-zEu2c/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 1 - Potensi BIsnis Property Syariah,1.2 - Fundamental Bisnis Property,https://drive.google.com/file/d/1D1XeRNlTZ370TQJZj6IW8synMAHJWg0u/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 1 - Potensi BIsnis Property Syariah,1.3 - Langkah Kerjasama dengan Developer,https://drive.google.com/file/d/1-UDJ-sQY8YHxM6xdl_tyEuxh_WAz33iH/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 1 - Potensi BIsnis Property Syariah,1.4 - 5 Pondasi Digital Marketing For Property (drive HILAL),https://drive.google.com/file/d/1WaE-QHSbnYjhzEgdeoR_HbXq8TM3BlFd/view?usp=sharing
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 1 - Potensi BIsnis Property Syariah,1.5 - Skema Pembayaran,https://www.youtube.com/watch?v=2VBvc1ddgFU
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 1 - Potensi BIsnis Property Syariah,1.6 - Akad Jual Beli Property Syariah,https://drive.google.com/file/d/1yk0QqovAClWLKg8BPqNVtx0zCtp2Sbu0/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.1 - Mindset Sebelum Beriklan,https://www.youtube.com/watch?v=VwRXWPy-fj0
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.2 - Aturan Dalam Beriklan di Meta,https://drive.google.com/file/d/1kdLqZh-BWOTDk0nesb4-GPNGQMigol5i/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.3 - Review Persiapan Beriklan di Meta,https://www.youtube.com/watch?v=RD7HgtqVqDA
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.4 - Menyiapkan Akun Facebook,https://drive.google.com/file/d/1d46UIhmgOn_WGAU-wIq8RmxhEAvVZ4VG/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.5 - Cara Membuat Business Manager,https://www.youtube.com/watch?v=GIECAUaeMbo
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.6 - Cara Membuat Ad Account,https://drive.google.com/file/d/1q6kuUhxIF5aqmhjtLsHzs9gi4B_ozFD9/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.7 - Setting Metode Pembayaran,https://www.youtube.com/watch?v=6fshNclCfwY
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,"2.8 - Cara Setting Fanpage, WA & IG",https://drive.google.com/file/d/1UyfzgcATOz6RRh4-tnVEFPYVHiXOieV-/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.9 - Cara Menghubungkan Instagram,https://www.youtube.com/watch?v=7xaL_4Y1jvs
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.10 - Cara Membuat Pixel,https://drive.google.com/file/d/1sqKbg0ilPkAZqrIPMsCCyJieZnUtLIPt/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.11 - Menghubungkan Aset Iklan,https://www.youtube.com/watch?v=_egQCAX6YJY
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.12 - Tutorial Beriklan CTWA Objective Engagement,https://drive.google.com/file/d/14wI72K_MXwHGzeDulcjE7Y5EsvxbgUGq/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.13 - Perbedaan Landing Page & Website,https://www.youtube.com/watch?v=IjpIT1S-Tnk
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.14 - Struktur Landing Page,https://drive.google.com/file/d/1Sg9tnCBfg2qz-TmP_OTmNEABDxuYATBe/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.15 - Pengenalan & Cara Membeli Berdu,https://www.youtube.com/watch?v=phVRhZkZ8Mc
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.16 - Cara membuat landingpage di berdu,https://drive.google.com/file/d/1ou8ip0d_CjMwrg5Zf6ITO66mOqkoW3sj/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.17 - Cara Import Template Berdu,https://www.youtube.com/watch?v=Wamelt1TPdk
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.18 - Cara Setting Pixel di Berdu,https://drive.google.com/file/d/1CJ6i_xxU98Xd5psaLTwaWvXib2OkTNIZ/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.19 - Tutorial Iklan ke Landing Page (Objective Sales),https://www.youtube.com/watch?v=AXAylxJw8gs
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.20 - Cara Baca Data Iklan,https://drive.google.com/file/d/1MfagCpe5vNx4gxvEiHADtmuGNE5xVF8g/preview
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.21 - Solusi Iklan Ditolak,https://www.youtube.com/watch?v=Z5tQMplU-x4
Mahir Digital,DIGITAL MARKETING FOR PROPERTY,Chapter 2 - Persiapan & Praktek Beriklan FB & IG Ads,2.22 - Meminimalisir Akun ke Banned,https://drive.google.com/file/d/1TBqCIH0huAJ0DT5z9lg9WAmZPbcxnHOv/preview
Mahir Digital,SPESIAL EVENT - KURMA (KULIAH RAMADAN MAHIR DIGITAL),#1 FULL - 16 March 2025,#1 FULL - 16 March 2025,https://drive.google.com/file/d/1YumLl0kmvkJYF54VVgVMRWusW42asKUy/preview
Mahir Digital,SPESIAL EVENT - KURMA (KULIAH RAMADAN MAHIR DIGITAL),#2 FULL - 16 March 2025,#2 FULL - 16 March 2025,https://drive.google.com/file/d/1oPbujD7kDieP8Mfl3c4l6-QU1nlfDwbe/preview
Mahir Digital,SPESIAL EVENT - KURMA (KULIAH RAMADAN MAHIR DIGITAL),KURMA 2.0 (LIVE) - 8 MARET 2026,KURMA 2.0 (LIVE) - 8 MARET 2026,https://www.youtube.com/watch?v=hvVH7jJJC9o